step,visible,err_obs_gt,err_obs_pf,gt_d,pf_d,obs_d
327,1,0.0,7.836038813493272,2.742984965179068,10.325450788914603,2.7429850101470947
328,1,0.0,7.854978651401964,2.748295061925395,10.358523650256036,2.7482950687408447
329,1,0.0,7.874204564818956,2.7537399805454474,10.391868717545597,2.753739833831787
330,1,0.0,7.8938383332611455,2.759318773887759,10.425504283700834,2.7593188285827637
331,1,0.0,7.913361777358748,2.765031325152693,10.458996541287437,2.765031337738037
332,1,0.0,7.933136415043191,2.7708768715510868,10.492700952626729,2.770876884460449
333,1,0.0,7.953140208869994,2.7768527553747853,10.526634715414385,2.77685284614563
334,1,0.0,7.972843576448823,2.782960610947213,10.560185587007393,2.7829606533050537
335,1,0.0,7.992945348385537,2.7891971589311764,10.594045117063454,2.7891972064971924
336,1,0.0,8.01294335123692,2.7955641186720825,10.627876760642494,2.7955641746520996
337,1,0.0,8.032662787475738,2.8020592667230275,10.661281596162253,2.8020591735839844
338,1,0.0,8.05251395926234,2.808681204528723,10.694837343879378,2.8086812496185303
339,1,0.0,8.072432090936204,2.815430434424013,10.728373109014422,2.8154304027557373
340,1,0.0,8.0924979988977,2.822303952414615,10.762018284085686,2.8223040103912354
341,1,0.0,8.112996264746997,2.8293022537083363,10.796128978151335,2.8293023109436035
342,1,0.0,8.133750677818721,2.8364244199930093,10.830377543434626,2.8364243507385254
343,1,0.0,8.153264757437132,2.843669268798694,10.863395756805188,2.8436694145202637
344,1,0.0,8.173154519678786,2.8510360977687577,10.89670787527478,2.8510360717773438
345,1,0.0,8.193491582124818,2.858523752305263,10.930458316031391,2.8585238456726074
346,1,0.0,8.214396210865466,2.8661312657755795,10.964744767421108,2.86613130569458
347,1,0.0,8.234659657249814,2.873857930123933,10.998341561251054,2.8738577365875244
348,1,0.0,8.254838226583189,2.881702301967363,11.031819354922776,2.881702184677124
349,1,0.0,8.275324426572135,2.889663676245828,11.065610206707907,2.8896636962890625
350,1,0.0,8.295382056511801,2.8977410840267606,11.098910659722181,2.8977410793304443
351,1,0.0,8.315695632609145,2.9059342828992216,11.132415035346892,2.9059343338012695
352,1,0.0,8.33612289776816,2.9142396369572805,11.16599629682905,2.9142396450042725
353,1,0.0,8.356659433484062,2.922659543246487,11.199654358792714,2.9226596355438232
354,1,0.0,8.377237208386893,2.9311923215639375,11.233303380261018,2.931192398071289
355,1,0.0,8.397881328069074,2.939835541349416,11.267022232570513,2.939835548400879
356,1,0.0,8.418175992568127,2.948587977772677,11.300317904893861,2.9485881328582764
357,1,0.0,8.438729184894171,2.957450343083061,11.333827773289388,2.9574503898620605
358,1,0.0,8.459422810869729,2.9664206994817346,11.367456682793025,2.9664206504821777
359,1,0.0,8.480088822412984,2.9754985447529356,11.40102731256698,2.975498676300049
360,1,0.0,8.501119306610795,2.9846829026947095,11.434940202179982,2.984683036804199
361,1,0.0,8.521283050802927,2.993973751748912,11.467964422249365,2.993973731994629
362,1,0.0,8.541678927106123,3.0033670024967503,11.5011304127444,3.0033669471740723
363,1,0.0,8.562159145860539,3.0128638348574506,11.534389464208697,3.012863874435425
364,1,0.0,8.582244098334089,3.022463275169702,11.567191480033763,3.022463321685791
365,1,0.0,8.603280669523901,3.0321650644748797,11.600960533906576,3.032165050506592
366,1,0.0,8.623868704291498,3.041965372063435,11.634208146433602,3.0419654846191406
367,1,0.0,8.644197508405396,3.051866567025343,11.667174235343138,3.0518665313720703
368,1,0.0,8.665311749245713,3.061865777958316,11.700897165898025,3.06186580657959
369,1,0.0,8.686907138331126,3.071961336688174,11.735049979308089,3.0719611644744873
370,1,0.0,8.708236179832166,3.082154185342726,11.768911184675227,3.0821542739868164
371,1,0.0,8.729365896931109,3.092443124014469,11.80256261428507,3.0924432277679443
372,1,0.0,8.750702932033764,3.1028257831593082,11.836348052533046,3.10282564163208
373,1,0.0,8.7712751314973,3.1133024029995995,11.869363214068656,3.11330246925354
374,1,0.0,8.792891095798963,3.1238708672633066,11.903373658199905,3.123870849609375
375,1,0.0,8.814287459996988,3.1345321137797795,11.937144411630307,3.1345322132110596
376,1,0.0,8.83539036002424,3.1452842780399726,11.970587677158907,3.145284414291382
377,1,0.0,8.856643556047409,3.156126190733508,12.004149627099496,3.1561262607574463
378,1,0.0,8.87750826776374,3.167056689496736,12.037286258587038,3.1670565605163574
379,1,0.0,8.89933819350249,3.178074644464735,12.071374003960559,3.178074598312378
380,1,0.0,8.920733279300952,3.1891807571424806,12.104992750259218,3.189180612564087
381,1,0.0,8.941368927264763,3.2003711044491414,12.13782282716686,3.200371026992798
382,1,0.0,8.963378032881481,3.211647578868413,12.171984776011108,3.2116475105285645
383,1,0.0,8.984794432726986,3.2230085897416147,12.205530126037507,3.223008632659912
384,1,0.0,9.005909133593855,3.234453269408456,12.238746092806924,3.2344532012939453
385,1,0.0,9.02731875209702,3.245980481646002,12.272224703972308,3.2459805011749268
386,1,0.0,9.048666377349438,3.257589587249687,12.305611005344748,3.257589817047119
387,1,0.0,9.070072670964487,3.2692794897468143,12.339027427074305,3.2692794799804688
388,1,0.0,9.09175357936952,3.2810488354952296,12.372689309750644,3.2810487747192383
389,1,0.0,9.113273881060598,3.292897015393808,12.406159803320291,3.2928969860076904
390,1,0.0,9.135268781684896,3.30482204170373,12.440075272735871,3.3048219680786133
391,1,0.0,9.15692567912669,3.316825847319291,12.473626027228105,3.3168258666992188
392,1,0.0,9.178831853741134,3.328905504700229,12.507395676326622,3.3289055824279785
393,1,0.0,9.200538269601633,3.3410597417546986,12.540935000908036,3.341059923171997
394,1,0.0,9.222115667118404,3.353289632231036,12.574317979629022,3.3532896041870117
395,1,0.0,9.243925888275722,3.3655924838261653,12.607900922221033,3.3655924797058105
396,1,0.0,9.277501495104037,3.365599050099425,12.641485021409224,3.3655991554260254
397,1,0.0,9.327447025822137,3.3489867138445626,12.675201338460283,3.3489866256713867
398,1,0.0,9.37756969949742,3.332410827991912,12.709085383392184,3.3324108123779297
399,1,0.0,9.427601089118419,3.3158735152620307,12.742862717464023,3.315873622894287
400,1,0.0,9.47780908599812,3.299375322047576,12.776805208028083,3.299375295639038
401,1,0.0,9.527681594942159,3.2829152370463115,12.810393302709787,3.2829153537750244
402,1,0.0,9.577852370036386,3.2664940222599395,12.84426481694908,3.266494035720825
403,1,0.0,9.627960515364284,3.250112117681576,12.878058171835397,3.2501120567321777
404,1,0.0,9.67786068405985,3.233771032258562,12.91162975673216,3.2337710857391357
405,1,0.0,9.727189548887958,3.217471364137875,12.944616315913052,3.2174713611602783
406,1,0.0,9.776726590629677,3.201213957607052,12.977796947899,3.201213836669922
407,1,0.0,9.827261321686011,3.1849999395544866,13.011964380395002,3.184999942779541
408,1,0.0,9.877092435204487,3.1688271896774074,13.045411699866095,3.1688272953033447
409,1,0.0,9.92731887192874,3.1526986800934256,13.079244503593257,3.152698516845703
410,1,0.0,9.977379473130451,3.1366141283960802,13.11289361552754,3.1366140842437744
411,1,0.0,10.027212264148003,3.1205752072583572,13.146306113516504,3.120575189590454
412,1,0.0,10.077876569401788,3.1045813885838838,13.180538405729719,3.104581356048584
413,1,0.0,10.12845983677034,3.088634102102364,13.214676803464766,3.0886340141296387
414,1,0.0,10.178423537359285,3.0727354945100736,13.248182070126143,3.07273530960083
415,1,0.0,10.228834221246544,3.0568832413554277,13.282124753457524,3.0568833351135254
416,1,0.0,10.278763268526495,3.0410799797088957,13.315572522204484,3.0410799980163574
417,1,0.0,10.329487487830326,3.025326473821249,13.349801651778936,3.0253264904022217
418,1,0.0,10.379073859235664,3.0096234799197985,13.382884148748543,3.0096235275268555
419,1,0.0,10.429639845439024,2.9939708646324936,13.416936045525256,2.9939708709716797
420,1,0.0,10.479939606280446,2.9783692014942638,13.450716577516143,2.9783692359924316
421,1,0.0,10.530227903337213,2.9628223649897474,13.484470172838265,2.962822437286377
422,1,0.0,10.580471355124983,2.9473274177923794,13.51817528383794,2.9473273754119873
423,1,0.0,10.631123482747528,2.9318873312480034,13.55225931589978,2.93188738822937
424,1,0.0,10.680838822829536,2.916502731982097,13.585408138910656,2.9165029525756836
425,1,0.0,10.73123778451142,2.9011744876947088,13.619239213218851,2.901174545288086
426,1,0.0,10.781667058517739,2.8859016093084358,13.653082628004555,2.885901689529419
427,1,0.0,10.83176388412178,2.8706876071740908,13.686571404931186,2.87068772315979
428,1,0.0,10.882262919782761,2.85553293702893,13.720474272394847,2.8555328845977783
429,1,0.0,10.932803337964504,2.8404368723360136,13.75439738384555,2.8404369354248047
430,1,0.0,10.983074880108939,2.8254025095708966,13.78805730859069,2.8254024982452393
431,1,0.0,11.033529871896418,2.8104289165736125,13.821868161291901,2.8104288578033447
432,1,0.0,11.083837252260604,2.795517325614322,13.855531906452134,2.7955172061920166
433,1,0.0,11.134140853578,2.78066993447006,13.889186597203517,2.780669927597046
434,1,0.0,11.184178816723664,2.7658877685653422,13.922556571943936,2.76588773727417
435,1,0.0,11.234571204243542,2.751171870166697,13.956281598048434,2.751171827316284
436,1,0.0,11.285162456595723,2.7365206771375883,13.990191934265436,2.736520767211914
437,1,0.0,11.336025071481458,2.721938366118705,14.024355226081688,2.721938371658325
438,1,0.0,11.386513001934718,2.7074248413287205,14.058146977285562,2.7074248790740967
439,1,0.0,11.436889078147932,2.692981457822709,14.091831271153545,2.692981481552124
440,1,0.0,11.486915375595997,2.6786098218943333,14.125166925377451,2.678609848022461
441,1,0.0,11.53727516257166,2.6643103727635493,14.158826128043152,2.6643104553222656
442,1,0.0,11.58765443895111,2.650084517937253,14.192495159756717,2.6500844955444336
443,1,0.0,11.637772851778308,2.6359327339785183,14.225874916280013,2.635932683944702
444,1,0.0,11.687688709114855,2.6218571803245583,14.259053882489729,2.621857166290283
445,1,0.0,11.738101107851847,2.607858615031546,14.292723786319419,2.607858657836914
446,1,0.0,11.78913653376962,2.5939382893221676,14.327018654085698,2.5939383506774902
447,1,0.0,11.839482513596444,2.580098649593592,14.360630698790724,2.5800986289978027
448,1,0.0,11.889899843054101,2.566339801499593,14.394279739812667,2.5663397312164307
449,1,0.0,11.940701492253014,2.55266234093392,14.428311499590205,2.5526623725891113
450,1,0.0,11.991445667335453,2.5390685403022375,14.462280605503922,2.5390686988830566
451,1,0.0,12.042375923230514,2.525559530673856,14.49641951631853,2.525559425354004
452,1,0.0,12.092741899707567,2.512137141582405,14.53000174429016,2.5121371746063232
453,1,0.0,12.143570570846691,2.49880205493547,14.564034365513091,2.4988019466400146
454,1,0.0,12.194037046730392,2.4855571240112377,14.597683637625838,2.4855570793151855
455,1,0.0,12.244950582138946,2.472401364520327,14.631793591799724,2.4724013805389404
456,1,0.0,12.295699249476304,2.459338156358134,14.66574794246866,2.4593381881713867
457,1,0.0,12.346719778982663,2.4463682480688,14.699957270906802,2.4463682174682617
458,1,0.0,12.396854339429012,2.4334936249019568,14.733268591284492,2.4334936141967773
459,1,0.0,12.447562379063113,2.4207155580376107,14.767137080045961,2.420715570449829
460,1,0.0,12.498108711448792,2.408034849668568,14.800849254721495,2.4080348014831543
461,1,0.0,12.548293839264922,2.395454500196591,14.83416239645185,2.3954544067382812
462,1,0.0,12.598644088813352,2.3829746485050975,14.867655011387624,2.382974624633789
463,1,0.0,12.649451255694364,2.37059810165694,14.901603639642685,2.370598077774048
464,1,0.0,12.700180490945325,2.3583254919849854,14.935436923618926,2.358325481414795
465,1,0.0,12.75056814037863,2.3461589556214757,14.96894127629508,2.346158981323242
466,1,0.0,12.801489543895155,2.3340994085057445,15.00295249834399,2.334099292755127
467,1,0.0,12.851985094120055,2.322149535426156,15.036580929847334,2.3221495151519775
468,1,0.0,12.902215226625593,2.310310971317541,15.069907616092733,2.3103110790252686
469,1,0.0,12.95293921452401,2.2985847628067155,15.103707342306766,2.2985846996307373
470,1,0.0,13.002797192690636,2.2869726151917558,15.136678767315031,2.2869725227355957
471,1,0.0,13.053542167349553,2.27547674581134,15.170498892885961,2.2754766941070557
472,1,0.0,13.103606589119364,2.264099187751452,15.203615597087884,2.26409912109375
473,1,0.0,13.153715006258048,2.252841454642577,15.236798974340333,2.2528414726257324
474,1,0.0,13.204173983004669,2.241704449246386,15.270327727833237,2.2417044639587402
475,1,0.0,13.254514761555694,2.23069095038556,15.303733317714606,2.2306909561157227
476,1,0.0,13.305050552939452,2.2198026613485355,15.337331140718021,2.2198026180267334
477,1,0.0,13.355438014689772,2.2090408718866485,15.370781980984946,2.209040880203247
478,1,0.0,13.40579620467139,2.1984087852307534,15.404198981681574,2.198408842086792
479,1,0.0,13.45580413183701,2.1879073573140135,15.437249833303628,2.1879074573516846
480,1,0.0,13.506194819490645,2.1775384967605587,15.47067153796942,2.1775383949279785
481,1,0.0,13.556455307922748,2.1673040571988924,15.503956929938536,2.167304039001465
482,1,0.0,13.607512929263326,2.1572057587807967,15.53804549339348,2.157205820083618
483,1,0.0,13.6572810225095,2.14724619188206,15.57083671779683,2.1472461223602295
484,1,0.0,13.707861131923249,2.1374262282126995,15.604425796619148,2.1374261379241943
485,1,0.0,13.758254222494758,2.1277491185931403,15.637847692036393,2.127748966217041
486,1,0.0,13.808960672880746,2.118216112264533,15.67159047628067,2.118216037750244
487,0,13.859302909802663,0.0,2.108829011590637,15.704937770967609,15.704937934875488
488,0,13.909868126207254,0.0,2.099591098469445,15.738529538474623,15.738529205322266
489,0,13.960517814022479,0.0,2.0905023844423254,15.772186124212732,15.772186279296875
490,0,14.010875210291609,0.0,2.081565402250964,15.805544300331047,15.805543899536133
491,0,14.061478839149437,0.0,2.0727823101094556,15.83914694077267,15.839146614074707
492,0,14.112407444589035,0.0,2.064155426978796,15.873053914445471,15.873053550720215
493,0,14.163484012449947,0.0,2.0556860787702886,15.907134314799602,15.907134056091309
494,0,14.214238614470798,0.0,2.047376418655901,15.94084243541283,15.940842628479004
495,0,14.265042576202278,0.0,2.0392285840520676,15.974621274545957,15.974620819091797
496,0,14.315416667410922,0.0,2.0312444046156957,16.00793004119936,16.0079288482666
497,0,14.365376353162759,0.0,2.023426140770402,16.040841620460537,16.040842056274414
498,0,14.415806907359656,0.0,2.0157752243304285,16.07421999212626,16.074220657348633
499,0,14.466205619055122,0.0,2.0082935219192493,16.107565768204324,16.10756492614746
500,0,14.51703804458304,0.0,2.000983096151777,16.14133843060931,16.141338348388672
501,0,14.567457327343194,0.0,1.993846200389533,16.174703481596307,16.17470359802246
502,0,14.617894999655187,0.0,1.9868841111142503,16.20808903782938,16.20808982849121
503,0,14.668381747877769,0.0,1.9800987270045547,16.2415713822857,16.2415714263916
504,0,14.718816610223653,0.0,1.973491797476582,16.274979942527747,16.274980545043945
505,0,14.769414634211941,0.0,1.9670654588204828,16.30849835599509,16.30849838256836
506,0,14.820385733045716,0.0,1.9608210936445645,16.342398150563415,16.342397689819336
507,0,14.871033585141861,0.0,1.9547606868972285,16.375959210606215,16.375959396362305
508,0,14.921322218989198,0.0,1.9488856894840498,16.409183365381644,16.409183502197266
509,0,14.970967485190359,0.0,1.9431980001938702,16.441772195170778,16.4417724609375
510,0,15.02192300375591,0.0,1.9376986591160068,16.475647606487424,16.47564697265625
511,0,15.072540402932649,0.0,1.9323890001447452,16.509224539895246,16.50922393798828
512,0,15.105085360853737,0.0,1.9323944787393459,16.541895961179442,16.541894912719727
513,0,15.13853439972597,0.0,1.918651157523704,16.575772070887115,16.57577133178711
514,0,15.172194472937331,0.0,1.9050189924989023,16.609729155943537,16.609729766845703
515,0,15.20570774528978,0.0,1.8915001801434645,16.64355320208625,16.643552780151367
516,0,15.239069825742444,0.0,1.878096907827557,16.677184404329477,16.67718505859375
517,0,15.27170525312788,0.0,1.8648115973348698,16.71003624743817,16.71003532409668
518,0,15.30437597137741,0.0,1.8516466420031281,16.74293570186776,16.742935180664062
519,0,15.337908424372305,0.0,1.8386052232894274,16.776634992445814,16.776634216308594
520,0,15.37160444102268,0.0,1.8256893872095612,16.81045309415996,16.81045150756836
521,0,15.40498050183743,0.0,1.8129010188952628,16.843952146306183,16.843952178955078
522,0,15.439008762499103,0.0,1.8002456897147772,16.878061911283996,16.878063201904297
523,0,15.472506869175385,0.0,1.7877235203331365,16.911602676949776,16.911602020263672
524,0,15.506192811547255,0.0,1.7753380524454827,16.94531458511929,16.945314407348633
525,0,15.540061081412675,0.0,1.7630926228220785,16.979139537433866,16.97913932800293
526,0,15.573556467749162,0.0,1.7509896844505939,17.01259101632396,17.012590408325195
527,0,15.607176459140378,0.0,1.7390313525507515,17.046132465150954,17.046131134033203
528,0,15.641170024190126,0.0,1.7272223255947463,17.08001194285669,17.08001136779785
529,0,15.674977541471904,0.0,1.7155653254244905,17.113669721430757,17.113670349121094
530,0,15.708295847949206,0.0,1.704063831555673,17.146837352855666,17.14683723449707
531,0,15.742206264761483,0.0,1.6927196046431707,17.180524223643776,17.180524826049805
532,0,15.775989497444368,0.0,1.6815360613567467,17.214055097936257,17.21405601501465
533,0,15.809881542882506,0.0,1.670517312965827,17.247655604142132,17.247655868530273
534,0,15.843396674755464,0.0,1.659666127855,17.280850717413916,17.280851364135742
535,0,15.877241184761258,0.0,1.6489850379751039,17.314352168533713,17.31435203552246
536,0,15.9110093253712,0.0,1.6384799531813767,17.347725855984056,17.347726821899414
537,0,15.944975922958257,0.0,1.6281520201518667,17.381299365726715,17.38129997253418
538,0,15.978889011791281,0.0,1.618005390379415,17.414789422303404,17.4147891998291
539,0,16.012575079923604,0.0,1.6080421684521404,17.44800338679356,17.4480037689209
540,0,16.045885309687968,0.0,1.5982679001920623,17.480809997072896,17.480810165405273
541,0,16.07994940854261,0.0,1.5886850960249825,17.514362249551315,17.514362335205078
542,0,16.113771448727064,0.0,1.5792980290949077,17.547613519545994,17.5476131439209
543,0,16.147564331718723,0.0,1.5701085954869554,17.580815984735164,17.5808162689209
544,0,16.181920357376455,0.0,1.5611209843675333,17.61454171452853,17.61454200744629
545,0,16.216057566532335,0.0,1.5523389721211382,17.648046345481117,17.648046493530273
546,0,16.25061510035553,0.0,1.5437659047909353,17.681921934538096,17.681922912597656
547,0,16.284183312991463,0.0,1.535405189586377,17.71478898847466,17.71478843688965
548,0,16.31785997388829,0.0,1.527260321031051,17.747744406054313,17.747745513916016
549,0,16.351580377030718,0.0,1.5193348867640357,17.780696782128516,17.780696868896484
550,0,16.385644221861703,0.0,1.511632431230489,17.813980971653645,17.813982009887695
551,0,16.419842405248342,0.0,1.504156184770464,17.84737304389333,17.84737205505371
552,0,16.45442923447276,0.0,1.4969087557838825,17.881123117552967,17.88112449645996
553,0,16.489143458492133,0.0,1.4898959541592598,17.91496704459897,17.914966583251953
554,0,16.524310919888777,0.0,1.4831184363364833,17.94924671935524,17.949247360229492
555,0,16.558185583999066,0.0,1.4765808729207928,17.98219926398572,17.98219871520996
556,0,16.591994945771745,0.0,1.4702861213684124,18.015059790390467,18.015058517456055
557,0,16.626191328530595,0.0,1.4642370554276483,18.048287125398684,18.04828643798828
558,0,16.660371753603346,0.0,1.4584370997048757,18.08146321420019,18.081462860107422
559,0,16.694499979959442,0.0,1.4528889980604647,18.1145556993607,18.11455535888672
560,0,16.729193099176566,0.0,1.4475960051813608,18.148197827674238,18.148197174072266
561,0,16.763547614532367,0.0,1.4425603295221119,18.181474938488115,18.181474685668945
562,0,16.797804369669905,0.0,1.4377847998298596,18.214619583583563,18.21462059020996
563,0,16.832322869429923,0.0,1.4332724941597328,18.248014374899263,18.248014450073242
564,0,16.866994840501132,0.0,1.4290256635060716,18.28152930438881,18.281530380249023
565,0,16.90209998263266,0.0,1.4250465611916125,18.315450146021305,18.31545066833496
566,0,16.93648148600162,0.0,1.42133743720042,18.348629853267152,18.348628997802734
567,0,16.971217299153402,0.0,1.4179005317320754,18.382133772267032,18.38213348388672
568,0,17.005331748075776,0.0,1.414737706780857,18.41499262976582,18.414993286132812
569,0,17.03978574719823,0.0,1.4118509248241247,18.448164970166182,18.448163986206055
570,0,17.074296964282265,0.0,1.4092419976901212,18.481368699768332,18.481369018554688
571,0,17.108652646123137,0.0,1.4069121196686192,18.51439227220575,18.514392852783203
572,0,17.14375922663267,0.0,1.4048627967504022,18.548142271683627,18.54814338684082
573,0,17.178916841086682,0.0,1.4030952511920396,18.581920757859024,18.581920623779297
574,0,17.2138869762152,0.0,1.4016109102956593,18.61548985125087,18.615489959716797
575,0,17.2483458217331,0.0,1.4004100847285235,18.648523523238435,18.648523330688477
576,0,17.282612006819654,0.0,1.399494098538129,18.68134252656911,18.68134307861328
577,0,17.316827687022013,0.0,1.3988632651278419,18.714085254180823,18.71408462524414
578,0,17.351168079745534,0.0,1.3985176287026186,18.74693161442672,18.746931076049805
579,0,17.386152146502567,0.0,1.3984577251210548,18.780396528954963,18.780397415161133
580,0,17.421116937570325,0.0,1.3986834106743218,18.813818922499422,18.813817977905273
581,0,17.455744492744248,0.0,1.399194705397567,18.846881553803634,18.846881866455078
582,0,17.491043948184203,0.0,1.399991374205244,18.880597513753386,18.880598068237305
583,0,17.52614653968206,0.0,1.4010726752769087,18.914085320891683,18.914085388183594
584,0,17.561096049853845,0.0,1.402438617700498,18.94740203275613,18.94740104675293
585,0,17.596500720720513,0.0,1.4040878094259135,18.98114588790745,18.98114585876465
586,0,17.631007671073316,0.0,1.4060186677174322,19.013975114309762,19.013975143432617
587,0,17.66606064554171,0.0,1.4082308303222215,19.047338841471305,19.047338485717773
588,0,17.70183155398521,0.0,1.4107228767401554,19.081383171819468,19.081382751464844
589,0,17.73695572232156,0.0,1.4134929796979516,19.114765419519795,19.114765167236328
590,0,17.772560720937967,0.0,1.4165398548110097,19.14861794423965,19.148618698120117
591,0,17.807929943327338,0.0,1.419861630700522,19.182190986286372,19.182191848754883
592,0,17.843781040141682,0.0,1.4234564740444928,19.216232522590193,19.216232299804688
593,0,17.878818468581457,0.0,1.4273222865624946,19.249438622523307,19.249439239501953
594,0,17.91457317698791,0.0,1.4314565894172115,19.283335890480565,19.283336639404297
595,0,17.950168182640926,0.0,1.435857259627594,19.31703933251842,19.317039489746094
596,0,17.98513952191611,0.0,1.4405220457496817,19.350119723813346,19.350120544433594
597,0,18.020407967167245,0.0,1.4454481167580868,19.383482248934822,19.383481979370117
598,0,18.05575318858527,0.0,1.4506327610454517,19.416883732410085,19.41688346862793
599,0,18.09155885320303,0.0,1.4560735883402909,19.45074389322731,19.45074462890625
600,0,18.126864270158986,0.0,1.4617674206192464,19.484066649811826,19.484066009521484
601,0,18.162160299917208,0.0,1.4677113915375075,19.517378632916333,19.517377853393555
602,0,18.198231797571673,0.0,1.4739024743477622,19.551431953843917,19.55143165588379
603,0,18.23397457557329,0.0,1.4803375984348712,19.585124888226673,19.585124969482422
604,0,18.269214379721657,0.0,1.4870133008103825,19.6183384135624,19.61833953857422
605,0,18.30501190709283,0.0,1.493926681585189,19.652045919125758,19.65204620361328
606,0,18.340768470248516,0.0,1.501074400433647,19.68569915995108,19.685699462890625
607,0,18.376701450048134,0.0,1.5084529515334304,19.719511184247175,19.719511032104492
608,0,18.412107777711505,0.0,1.516059128932689,19.752763209942803,19.752763748168945
609,0,18.447312526716455,0.0,1.5238893952037473,19.785799086237535,19.785799026489258
610,0,18.48309220962502,0.0,1.5319404429100845,19.819416376537877,19.819416046142578
611,0,18.518569289684372,0.0,1.5402087834305689,19.85267771190887,19.852678298950195
612,0,18.554294083817854,0.0,1.548691012878542,19.886167931436454,19.886167526245117
613,0,18.590221647342034,0.0,1.557383268991189,19.91986195219627,19.919862747192383
614,0,18.625321373926777,0.0,1.5662823255196079,19.952715264370998,19.952714920043945
615,0,18.660920622258743,0.0,1.5753845944150888,19.986040138160845,19.986040115356445
616,1,0.0,18.696387798127653,1.5846866858147595,20.019211151551655,1.5846866369247437
617,1,0.0,18.731938454835568,1.5941850973149887,20.052443426206292,1.5941851139068604
618,1,0.0,18.76791116261668,1.60387621742778,20.08607661546604,1.6038762331008911
619,1,0.0,18.80375594878237,1.6137566673706376,20.119558756417558,1.6137566566467285
620,1,0.0,18.839552000033237,1.6238228253758642,20.15299765219686,1.623822808265686
621,1,0.0,18.87534012139252,1.6340711707823796,20.186389903860128,1.6340712308883667
622,1,0.0,18.91095664896341,1.6444988195605024,20.219588562928724,1.6444988250732422
623,1,0.0,18.94693734965013,1.6551021115476663,20.253161833539817,1.6551021337509155
624,1,0.0,18.98339975527757,1.665877698368318,20.28717891636218,1.6658776998519897
625,1,0.0,19.019406980362405,1.6768215986078978,20.320718254662168,1.6768217086791992
626,1,0.0,19.055016272470244,1.6879314469233755,20.353844015945757,1.6879314184188843
627,1,0.0,19.091617012082693,1.6992032393631806,20.387948777923516,1.6992032527923584
628,1,0.0,19.12740740430195,1.7106343545123217,20.42125463705421,1.7106343507766724
629,1,0.0,19.16321276473851,1.7222213780369522,20.454538075712993,1.7222213745117188
630,1,0.0,19.19877328368218,1.733961180771674,20.48757908775238,1.7339612245559692
631,1,0.0,19.234182811682473,1.7458504320368156,20.52040930996408,1.7458504438400269
632,1,0.0,19.270350288260673,1.75788616426267,20.5539750026505,1.7578861713409424
633,1,0.0,19.30594951722396,1.7700656390984828,20.586972514354134,1.7700656652450562
634,1,0.0,19.342713434159243,1.78238601303851,20.621124937217793,1.782386064529419
635,1,0.0,19.378863931593184,1.7948440711108142,20.654627267413527,1.7948440313339233
636,1,0.0,19.41489604550849,1.8074368293420255,20.688015240964518,1.8074368238449097
637,1,0.0,19.4505522614065,1.8201619803872202,20.720994158003855,1.820162057876587
638,1,0.0,19.486753479905655,1.8330160741534665,20.754484956993515,1.833016037940979
639,1,0.0,19.522593014347308,1.8459970599983935,20.787622293391205,1.8459970951080322
640,1,0.0,19.55844409702713,1.859101658368163,20.820714830317414,1.85910165309906
641,1,0.0,19.593891928000904,1.8723273926818504,20.853435579640337,1.872327446937561
642,1,0.0,19.630479904709183,1.885672065852057,20.88728251840308,1.8856719732284546
643,1,0.0,19.66675184421691,1.899132797451798,20.920797321244475,1.8991328477859497
644,1,0.0,19.702828010677067,1.9127070432561077,20.95407075605481,1.9127070903778076
645,1,0.0,19.73883661615494,1.9263923055315395,20.987238637890478,1.9263923168182373
646,1,0.0,19.77487476733018,1.9401861328555576,21.020493822763697,1.9401861429214478
647,1,0.0,19.811794170246063,1.9540865809474484,21.05457838804023,1.9540865421295166
648,1,0.0,19.847704821414883,1.9680915228136584,21.087643212220392,1.9680914878845215
649,1,0.0,19.8805701036172,1.968094682333003,21.120620847890354,1.9680947065353394
650,1,0.0,19.894647528104947,1.973545800235662,21.153431201856908,1.973545789718628
651,1,0.0,19.908359045039127,1.979184271744862,21.1858492559835,1.9791842699050903
652,1,0.0,19.9225548411429,1.9850082999744985,21.218771899079293,1.9850083589553833
653,1,0.0,19.937448294535677,1.991016614611749,21.252364371107827,1.9910166263580322
654,1,0.0,19.951299195441095,1.9972077893022098,21.284930253498278,1.9972078800201416
655,1,0.0,19.966062868528795,2.0035796323508848,21.318397388176574,2.003579616546631
656,1,0.0,19.979932100384506,2.010130611958908,21.35095844389889,2.0101306438446045
657,1,0.0,19.994143379658578,2.016858958335801,21.383867314431438,2.0168588161468506
658,1,0.0,20.008739688935965,2.0237629771352523,21.417172552420908,2.0237629413604736
659,1,0.0,20.022863325359413,2.0308402679366093,21.449959154427255,2.0308403968811035
660,1,0.0,20.03728514201689,2.038089927798314,21.48303161668398,2.0380899906158447
661,1,0.0,20.051693219091632,2.0455094067334505,21.516091700118366,2.0455093383789062
662,1,0.0,20.06632525855695,2.0530971879223223,21.54941804517915,2.0530972480773926
663,1,0.0,20.08103759218451,2.060851720945511,21.582833440483604,2.060851812362671
664,1,0.0,20.0958664899585,2.0687703338298946,21.616317009023625,2.068770408630371
665,1,0.0,20.110227661718,2.0768514919549936,21.64932881548267,2.0768513679504395
666,1,0.0,20.124939248697512,2.0850937274560732,21.682650542409863,2.0850937366485596
